movie_id,title,year,industry,language,country,genre,director,cast,runtime_minutes,rating,overview,keywords,rag_text,data_type
833,Bollywood Story 2023 333,2023,Bollywood,Hindi,India,Comedy,Vikram Singh,Vivek Rao; Emma Brown,146,6.7,"Bollywood Story 2023 333 is a comedy film released in 2023. It follows Vivek Rao and Emma Brown through a story involving friendship, humor, unexpected events. The film is directed by Vikram Singh and belongs to the Bollywood film industry.","friendship, humor, unexpected events","Title: Bollywood Story 2023 333. Year: 2023. Industry: Bollywood. Language: Hindi. Country: India. Genre: Comedy. Director: Vikram Singh. Cast: Vivek Rao, Emma Brown. Runtime: 146 minutes. Rating: 6.7. Overview: Bollywood Story 2023 333 is a comedy film released in 2023. It follows Vivek Rao and Emma Brown through a story involving friendship, humor, unexpected events. The film is directed by Vikram Singh and belongs to the Bollywood film industry. Keywords: friendship, humor, unexpected events.",synthetic_demo_data
365,Hollywood Story 2020 365,2020,Hollywood,English,United States,Romance,Arjun Rao,Arjun Kumar; Noah Smith,127,8.0,"Hollywood Story 2020 365 is a romance film released in 2020. It follows Arjun Kumar and Noah Smith through a story involving love, relationships, emotional journey. The film is directed by Arjun Rao and belongs to the Hollywood film industry.","love, relationships, emotional journey","Title: Hollywood Story 2020 365. Year: 2020. Industry: Hollywood. Language: English. Country: United States. Genre: Romance. Director: Arjun Rao. Cast: Arjun Kumar, Noah Smith. Runtime: 127 minutes. Rating: 8.0. Overview: Hollywood Story 2020 365 is a romance film released in 2020. It follows Arjun Kumar and Noah Smith through a story involving love, relationships, emotional journey. The film is directed by Arjun Rao and belongs to the Hollywood film industry. Keywords: love, relationships, emotional journey.",synthetic_demo_data
496,Hollywood Story 2025 496,2025,Hollywood,English,United States,Science Fiction,Sophia Wilson,Sophia Davis; Vivek Rao,153,7.8,"Hollywood Story 2025 496 is a science fiction film released in 2025. It follows Sophia Davis and Vivek Rao through a story involving technology, future, artificial intelligence. The film is directed by Sophia Wilson and belongs to the Hollywood film industry.","technology, future, artificial intelligence","Title: Hollywood Story 2025 496. Year: 2025. Industry: Hollywood. Language: English. Country: United States. Genre: Science Fiction. Director: Sophia Wilson. Cast: Sophia Davis, Vivek Rao. Runtime: 153 minutes. Rating: 7.8. Overview: Hollywood Story 2025 496 is a science fiction film released in 2025. It follows Sophia Davis and Vivek Rao through a story involving technology, future, artificial intelligence. The film is directed by Sophia Wilson and belongs to the Hollywood film industry. Keywords: technology, future, artificial intelligence.",synthetic_demo_data
1395,Tollywood Story 2022 395,2022,Tollywood,Telugu,India,Romance,Kiran Varma,Ananya Reddy; Sophia Davis,94,6.7,"Tollywood Story 2022 395 is a romance film released in 2022. It follows Ananya Reddy and Sophia Davis through a story involving love, relationships, emotional journey. The film is directed by Kiran Varma and belongs to the Tollywood film industry.","love, relationships, emotional journey","Title: Tollywood Story 2022 395. Year: 2022. Industry: Tollywood. Language: Telugu. Country: India. Genre: Romance. Director: Kiran Varma. Cast: Ananya Reddy, Sophia Davis. Runtime: 94 minutes. Rating: 6.7. Overview: Tollywood Story 2022 395 is a romance film released in 2022. It follows Ananya Reddy and Sophia Davis through a story involving love, relationships, emotional journey. The film is directed by Kiran Varma and belongs to the Tollywood film industry. Keywords: love, relationships, emotional journey.",synthetic_demo_data
339,Hollywood Story 2022 339,2022,Hollywood,English,United States,Mystery,Daniel Carter,Rahul Verma; Mia Taylor,107,8.3,"Hollywood Story 2022 339 is a mystery film released in 2022. It follows Rahul Verma and Mia Taylor through a story involving clues, investigation, hidden truth. The film is directed by Daniel Carter and belongs to the Hollywood film industry.","clues, investigation, hidden truth","Title: Hollywood Story 2022 339. Year: 2022. Industry: Hollywood. Language: English. Country: United States. Genre: Mystery. Director: Daniel Carter. Cast: Rahul Verma, Mia Taylor. Runtime: 107 minutes. Rating: 8.3. Overview: Hollywood Story 2022 339 is a mystery film released in 2022. It follows Rahul Verma and Mia Taylor through a story involving clues, investigation, hidden truth. The film is directed by Daniel Carter and belongs to the Hollywood film industry. Keywords: clues, investigation, hidden truth.",synthetic_demo_data
422,Hollywood Story 2021 422,2021,Hollywood,English,United States,Drama,Maya Sharma,Emma Brown; Ravi Patel,121,7.7,"Hollywood Story 2021 422 is a drama film released in 2021. It follows Emma Brown and Ravi Patel through a story involving family, ambition, relationships. The film is directed by Maya Sharma and belongs to the Hollywood film industry.","family, ambition, relationships","Title: Hollywood Story 2021 422. Year: 2021. Industry: Hollywood. Language: English. Country: United States. Genre: Drama. Director: Maya Sharma. Cast: Emma Brown, Ravi Patel. Runtime: 121 minutes. Rating: 7.7. Overview: Hollywood Story 2021 422 is a drama film released in 2021. It follows Emma Brown and Ravi Patel through a story involving family, ambition, relationships. The film is directed by Maya Sharma and belongs to the Hollywood film industry. Keywords: family, ambition, relationships.",synthetic_demo_data
165,Hollywood Story 2023 165,2023,Hollywood,English,United States,Romance,Vikram Singh,Vivek Rao; Emma Brown,104,8.4,"Hollywood Story 2023 165 is a romance film released in 2023. It follows Vivek Rao and Emma Brown through a story involving love, relationships, emotional journey. The film is directed by Vikram Singh and belongs to the Hollywood film industry.","love, relationships, emotional journey","Title: Hollywood Story 2023 165. Year: 2023. Industry: Hollywood. Language: English. Country: United States. Genre: Romance. Director: Vikram Singh. Cast: Vivek Rao, Emma Brown. Runtime: 104 minutes. Rating: 8.4. Overview: Hollywood Story 2023 165 is a romance film released in 2023. It follows Vivek Rao and Emma Brown through a story involving love, relationships, emotional journey. The film is directed by Vikram Singh and belongs to the Hollywood film industry. Keywords: love, relationships, emotional journey.",synthetic_demo_data
29,Hollywood Story 2020 029,2020,Hollywood,English,United States,Mystery,Arjun Rao,Arjun Kumar; Noah Smith,124,8.3,"Hollywood Story 2020 029 is a mystery film released in 2020. It follows Arjun Kumar and Noah Smith through a story involving clues, investigation, hidden truth. The film is directed by Arjun Rao and belongs to the Hollywood film industry.","clues, investigation, hidden truth","Title: Hollywood Story 2020 029. Year: 2020. Industry: Hollywood. Language: English. Country: United States. Genre: Mystery. Director: Arjun Rao. Cast: Arjun Kumar, Noah Smith. Runtime: 124 minutes. Rating: 8.3. Overview: Hollywood Story 2020 029 is a mystery film released in 2020. It follows Arjun Kumar and Noah Smith through a story involving clues, investigation, hidden truth. The film is directed by Arjun Rao and belongs to the Hollywood film industry. Keywords: clues, investigation, hidden truth.",synthetic_demo_data
517,Bollywood Story 2022 017,2022,Bollywood,Hindi,India,Fantasy,Arjun Rao,Arjun Kumar; Noah Smith,121,8.2,"Bollywood Story 2022 017 is a fantasy film released in 2022. It follows Arjun Kumar and Noah Smith through a story involving magic, kingdom, legend. The film is directed by Arjun Rao and belongs to the Bollywood film industry.","magic, kingdom, legend","Title: Bollywood Story 2022 017. Year: 2022. Industry: Bollywood. Language: Hindi. Country: India. Genre: Fantasy. Director: Arjun Rao. Cast: Arjun Kumar, Noah Smith. Runtime: 121 minutes. Rating: 8.2. Overview: Bollywood Story 2022 017 is a fantasy film released in 2022. It follows Arjun Kumar and Noah Smith through a story involving magic, kingdom, legend. The film is directed by Arjun Rao and belongs to the Bollywood film industry. Keywords: magic, kingdom, legend.",synthetic_demo_data
194,Hollywood Story 2024 194,2024,Hollywood,English,United States,Thriller,Maya Sharma,Emma Brown; Ravi Patel,145,8.9,"Hollywood Story 2024 194 is a thriller film released in 2024. It follows Emma Brown and Ravi Patel through a story involving suspense, investigation, danger. The film is directed by Maya Sharma and belongs to the Hollywood film industry.","suspense, investigation, danger","Title: Hollywood Story 2024 194. Year: 2024. Industry: Hollywood. Language: English. Country: United States. Genre: Thriller. Director: Maya Sharma. Cast: Emma Brown, Ravi Patel. Runtime: 145 minutes. Rating: 8.9. Overview: Hollywood Story 2024 194 is a thriller film released in 2024. It follows Emma Brown and Ravi Patel through a story involving suspense, investigation, danger. The film is directed by Maya Sharma and belongs to the Hollywood film industry. Keywords: suspense, investigation, danger.",synthetic_demo_data
1328,Tollywood Story 2025 328,2025,Tollywood,Telugu,India,Adventure,Sophia Wilson,Sophia Davis; Vivek Rao,111,6.4,"Tollywood Story 2025 328 is a adventure film released in 2025. It follows Sophia Davis and Vivek Rao through a story involving journey, exploration, discovery. The film is directed by Sophia Wilson and belongs to the Tollywood film industry.","journey, exploration, discovery","Title: Tollywood Story 2025 328. Year: 2025. Industry: Tollywood. Language: Telugu. Country: India. Genre: Adventure. Director: Sophia Wilson. Cast: Sophia Davis, Vivek Rao. Runtime: 111 minutes. Rating: 6.4. Overview: Tollywood Story 2025 328 is a adventure film released in 2025. It follows Sophia Davis and Vivek Rao through a story involving journey, exploration, discovery. The film is directed by Sophia Wilson and belongs to the Tollywood film industry. Keywords: journey, exploration, discovery.",synthetic_demo_data
1362,Tollywood Story 2024 362,2024,Tollywood,Telugu,India,Drama,Maya Sharma,Emma Brown; Ravi Patel,106,7.2,"Tollywood Story 2024 362 is a drama film released in 2024. It follows Emma Brown and Ravi Patel through a story involving family, ambition, relationships. The film is directed by Maya Sharma and belongs to the Tollywood film industry.","family, ambition, relationships","Title: Tollywood Story 2024 362. Year: 2024. Industry: Tollywood. Language: Telugu. Country: India. Genre: Drama. Director: Maya Sharma. Cast: Emma Brown, Ravi Patel. Runtime: 106 minutes. Rating: 7.2. Overview: Tollywood Story 2024 362 is a drama film released in 2024. It follows Emma Brown and Ravi Patel through a story involving family, ambition, relationships. The film is directed by Maya Sharma and belongs to the Tollywood film industry. Keywords: family, ambition, relationships.",synthetic_demo_data
946,Bollywood Story 2024 446,2024,Bollywood,Hindi,India,Science Fiction,Maya Sharma,Emma Brown; Ravi Patel,127,7.9,"Bollywood Story 2024 446 is a science fiction film released in 2024. It follows Emma Brown and Ravi Patel through a story involving technology, future, artificial intelligence. The film is directed by Maya Sharma and belongs to the Bollywood film industry.","technology, future, artificial intelligence","Title: Bollywood Story 2024 446. Year: 2024. Industry: Bollywood. Language: Hindi. Country: India. Genre: Science Fiction. Director: Maya Sharma. Cast: Emma Brown, Ravi Patel. Runtime: 127 minutes. Rating: 7.9. Overview: Bollywood Story 2024 446 is a science fiction film released in 2024. It follows Emma Brown and Ravi Patel through a story involving technology, future, artificial intelligence. The film is directed by Maya Sharma and belongs to the Bollywood film industry. Keywords: technology, future, artificial intelligence.",synthetic_demo_data
1361,Tollywood Story 2023 361,2023,Tollywood,Telugu,India,Action,Aarav Mehta,Ayaan Khan; Olivia Wilson,99,9.0,"Tollywood Story 2023 361 is a action film released in 2023. It follows Ayaan Khan and Olivia Wilson through a story involving mission, chase, conflict. The film is directed by Aarav Mehta and belongs to the Tollywood film industry.","mission, chase, conflict","Title: Tollywood Story 2023 361. Year: 2023. Industry: Tollywood. Language: Telugu. Country: India. Genre: Action. Director: Aarav Mehta. Cast: Ayaan Khan, Olivia Wilson. Runtime: 99 minutes. Rating: 9.0. Overview: Tollywood Story 2023 361 is a action film released in 2023. It follows Ayaan Khan and Olivia Wilson through a story involving mission, chase, conflict. The film is directed by Aarav Mehta and belongs to the Tollywood film industry. Keywords: mission, chase, conflict.",synthetic_demo_data
170,Hollywood Story 2021 170,2021,Hollywood,English,United States,Crime,Maya Sharma,Emma Brown; Ravi Patel,139,8.7,"Hollywood Story 2021 170 is a crime film released in 2021. It follows Emma Brown and Ravi Patel through a story involving police, conspiracy, investigation. The film is directed by Maya Sharma and belongs to the Hollywood film industry.","police, conspiracy, investigation","Title: Hollywood Story 2021 170. Year: 2021. Industry: Hollywood. Language: English. Country: United States. Genre: Crime. Director: Maya Sharma. Cast: Emma Brown, Ravi Patel. Runtime: 139 minutes. Rating: 8.7. Overview: Hollywood Story 2021 170 is a crime film released in 2021. It follows Emma Brown and Ravi Patel through a story involving police, conspiracy, investigation. The film is directed by Maya Sharma and belongs to the Hollywood film industry. Keywords: police, conspiracy, investigation.",synthetic_demo_data
